final_holder_id,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance,is_virtual,all_bech32_addresses,has_script_address
stake1u9p8lmzz2dyvmkv6fxjw9ls6tkny3hqtdm7trcvhvy8nkes2xlspl,11,563.172936,63.058139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.672835,0.0,21,1,0.0,1.0,0.0,1.0,6.672835,20,500.114797,False,['addr1q9er5kym8ke80htgpuvtc0ghtrcyey96t6zan893qdk87d6z0lkyy56gehve5jdyutlp5hdxfrwqkmhuk8sewcg08dnqe625ca'],False
stake1u9pcxcjer8726g9gqq46vn59393mg2wj6smntj72qqf6g5g5yg22y,206,21468.77096,21447.577147,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1208.504395,1173.975698,127,127,0.0,0.0,0.0,1.0,34.528697,119,21.193813,False,['addr1q8nrclr8hvqzyz7ef4cxcr94ar87f78lez0fvnrstfyv9yjrsd39jx0u45s2sqpt5e8gtztrks5a94phxh9u5qqn53gsvcy2gh'],False
stake1u9pd8t3vzg5mkhl8renqu4wauw8edcy3cjqnmakjw7mg4ec5hxyqe,20,13038.063654,13032.212039,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,20,20,0.0,0.0,0.0,2.0,0.0,20,5.851615,False,['addr1qxfclhdsu2a5fdfagja4zxfcz2xxecf47vj53hvrs0r40l2z6whzcy3fhd07w8nxpe2amcu0jmsfr3yp8hmdyaak3tnsk62c6k'],False
stake1u9peff9y2sak06kq5rsavzpq44xz696a67v76rsnz4mynesnmjkd9,154,192366.953468,191151.297255,0.0,0.0,0.0,0.0,8029.682592,7527.82743,19447.567971,16827.605636,0.0,0.0,47,41,0.0,0.0,501.855162,2619.962335,0.0,37,1215.656213,False,['addr1qx8zhgatcey3w5py48zc9g2ms3y8r2jlfr2wg485gnzhu4jrjjj2g4pmvl4vpg8p6cyzpt2v95t4m4uea58px9tkf8nqf5cphn'],False
stake1u9peuckznlhk7fv0k3h8z4rluzh3vnr5srvkafmn4yjketshyutn5,10,19776.90338,17122.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,5.0,0.0,10,2654.40338,False,['addr1qy3v7gek5y4n86alavqggpj53yfy9wjkjr2rnt3e68a7anzrne3v98l0dujcldrww928lc90zex8fqxed6nh82f9djhq9e9vm0'],False
stake1u9pgup8sd9gvx66t5k6ka4sr5wsdg9wvxasrl8akv7rjyzg39etxa,39,19512.177644,19285.509635,0.0,0.0,0.0,0.0,16.718455,0.0,1.494525,0.0,29823.36138,29823.36138,136,92,0.0,0.0,16.718455,1.494525,0.0,107,262.495128,False,['addr1q9wyna3ja3rayh4yc28zat8lt24jf4wgk46u9h7pwhvlkvzz3cz0q62scd45hfd4dmtq8gaq6s2ucdmq870mveu8ygysgmmzll'],False
stake1u9phlxk26r6ex96yxukvd5dmkfsfrfeup8vdrq5mcp7mygsa5lc0e,1,20.351912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376478,0.0,0.0,0.0,113,0,0.0,0.0,0.0,5.376478,0.0,113,20.351912,False,['addr1q9pn2fxvt5d3u4rpt79cyp9wxw72dwqp8l3gsj7pvg5jvj2r07dv4584jvt5gdevcmgmhvnqjxnnczwc6xpfhsrakg3qglr43x'],False
stake1u9phndudn34sv0ddqcwt488mj8scvev8l2x9927pew90vdcuvnd7c,621,60102.37174,60093.02477,0.0,0.0,0.0,0.0,8.651771,8.651771,1161.5,1135.5,49594.690674,49594.690649,92,92,0.0,0.0,0.0,26.0,2.5e-05,23,9.34697,False,['addr1q9rpdswwrlgzt5tlr470uwq6jnvpp7l9c9qhhjfwv39hj8jr0xmcm8rtqc766psuh2w0hy0psejc075v224urju27cmshy9n6h'],False
stake1u9pjh6xq00crap2lsw4ltkg84yqynu7qqm9x22s7e6wza8gnsd8rr,1,46.611934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,1.0,0.0,13,46.611934,False,['addr1qxvwt4w5zpeeyyrllgmvc9e6t0ee4f99jl2sdnq0qq0a9wzr905vq7ls86z4lqat7hvs02gqf8euqpk2v54pan5u96wsfv0yap'],False
stake1u9pk0k2lgndfeep20u57ujq0xhmpqcl6c2gp5kdv85n0kvqe968st,111,1640.749284,1376.888059,0.0,0.0,0.0,0.0,564.963754,300.844873,9.58554,7.189155,238.133367,211.674104,47,45,0.0,0.0,264.118881,2.396385,26.459263,21,263.861225,False,['addr1q9w287j70kutzudgs0unhzr9v2yjuureaxkzugz4kcjw5ajrvlv473x6nnjz5lefaeyq7d0kzp3l4s5srfv6c0fxlvcqgfx2zn'],False
stake1u9pk0nv65kjt8aw79xhfelqzvgg003k8gr4uugckpruwqssdae8rt,1447,684406.517975,684109.150954,0.0,0.0,0.0,0.0,765.828031,753.789626,496.172572,486.172572,260.0,255.0,128,128,0.0,0.0,12.038405,10.0,5.0,32,297.367021,False,['addr1qyn3ke03jqytdt0hzc465vevw8wakwafn974jj56lvu9lpzrvlxe4fdyk06au2dwnn7qycss7lrvws8tec33vz8cuppqm8cft3'],False
stake1u9pkxyj2wg62888cy3peqlnm2kflvjxhvk9knkzczkz54dqkm6a34,319,168998.299688,166899.629165,0.0,0.0,0.0,0.0,9589.669739,9413.047288,1267.853288,1251.116586,0.0,0.0,57,54,0.0,0.0,176.622451,16.736702,0.0,26,2098.670523,False,['addr1qyfn00n6fsk6qqy3kgdd0ngwk3pnyjqc26d2843yxcqvt9zrvvfy5u355ww0sfzrjpl8k4vn7eydwevtd8v9s9v9f26q83vfn9'],False
stake1u9pm9vl4hv8t90w6n32awluzljjlfg8tkfh5kz45kscyv2qd9ggqd,159,1472302.389604,1472276.883709,813.135624,711.493671,0.0,0.0,0.0,0.0,3635.818873,3145.431313,6424972.687088,6013261.656488,17,16,101.641953,0.0,0.0,490.38756,411711.0306,13,25.505895,False,['addr1q92mh873ddtxtkf2vuk7927gpu3h03eded48c37lw7ul5q6rk2eltwcwk27a48z46alc9l997jswhvn0fv9tfdpsgc5qx5qsmj'],False
stake1u9pmtlrf2r767vevhg4nyzcjesq0qlhnjsc02utmvqlrx3cnfusmn,263,133633.352518,132694.20759,0.0,0.0,21.0,21.0,19410.785421,19404.133814,96.0,94.0,0.0,0.0,67,67,0.0,0.0,6.651607,2.0,0.0,21,939.144928,False,['addr1qyquz07u5crp5rg8et96vetuwv2lty4d0nw94a405zle6yjrkh7xj58a4uejew3txg939nqq7pl089ps74chkcp7xdrsygsg5k'],False
stake1u9pnnjr0vq8jgdfzazzqhygqnx4rs9nykadl0xzeecttqdsuu0ys5,1055,390631.822483,387293.463614,0.0,0.0,0.0,0.0,146494.011931,146494.011931,257380.122114,255895.124387,2214.170183,2214.170183,138,138,0.0,0.0,0.0,1484.997727,0.0,121,3338.358869,False,['addr1qx0t7kvqs6w28tq6z48azepfn34wvcp8q4hj2x3fss786u6r88yx7cq0ys6j96yypwgspxd28qtxfd6m77v9nnskkqmqdpuape'],False
stake1u9pp0jx8t8lu832ralx5zetkhjk9qvwmg8sqhjsd7k6z0qsd6vads,248,9356.513562,8795.708835,0.0,0.0,0.0,0.0,12489.319954,12459.070936,2247.667621,570.388773,0.0,0.0,22,18,0.0,0.0,30.249018,1677.278848,0.0,8,560.804727,False,['addr1qxua5d3wfqjht3gjzk5kqhe2agd37q4c450r6lz9kcjmfu2zzlyvwk0lc0z58m7dg9jhd09v2qcaks0qp09qmad5y7pquuymds'],False
stake1u9ppcma89xtzpafmuegrqzasmvlml0qgcm0u27hppf3zhggerp06g,808,89567.488429,89515.271974,0.0,0.0,0.0,0.0,1620.38856,1350.3238,390.45504,325.3792,25094.638872,24774.450092,268,225,0.0,0.0,270.06476,65.07584,320.18878,123,52.216455,False,['addr1qysp405lgaswrk427pj70qpj4en0gkfzap5qv3y6hywvwczzr3h6w2vkyr6nhejsxq9mpkelh77q33klc4awzznz9wssx0au77'],False
stake1u9ppkjwt62x9zxjtdkwtqhqhedh2hs7fv70s0yf5q557n9c8h32m4,4811,10244227.569915,10199107.351668,0.0,0.0,115.0,115.0,43471.908688,43008.274093,66243.853888,64738.254936,217.24693,213.626145,1180,1160,0.0,0.0,463.634595,1505.598952,3.620785,614,47355.066491,False,['addr1q9emhvls4rlfraxddgyslz86qdhmcz5ppx8ma7nulq5uy3jzrdyuh55v2ydykmvukpwp0jmw40pujeulq7gngpffaxtst6peu3'],False
stake1u9ppl03wgumahlzncpvvrdr3pjkdk9a6pvrslr7sxacqlnqu609ta,1,462.244695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,1.0,0.0,21,462.244695,False,['addr1qxys3cr9zzhkrc906j78dc85lmvvdhu8f2k77q02t97gxnjzr7lzu3ehm0798szccx68zr9vmvtm5zc8p78aqdmsplxqy2d3mk'],False
stake1u9ppp7hhm4ej82duywnksrr0508spuh49lgtljzglqfxfcqs6pdtl,320,232773.138404,232738.389849,1831.739455,1811.61045,0.0,0.0,9223.568145,9126.477954,2703.325752,2665.779561,29663.303323,29337.51977,39,39,20.129005,0.0,97.090191,37.546191,325.783553,35,34.748555,False,['addr1q9s837lp3vea782gd2l2n5278uts474lnw8m30f8vfvkgpzzzra00htnyw5mcga8dqxxlg70qre02t7shlyy37qjvnsqljvxet'],False
stake1u9ppx2uma6dglfv3mfpl363tgfyejfk0ah5s0adh3u3fe2s8kkk6s,101,209138.664979,209086.171975,0.0,0.0,0.0,0.0,127963.222529,127785.462529,21.0,18.0,0.0,0.0,125,123,0.0,0.0,177.76,3.0,0.0,77,52.493004,False,['addr1qxz88stkx935vnsvq0cz88sqe2ggfj3quhw423qxdckgke2zzv4ehm5637jerkjrlr4zksjfnynvlm0fql6m0reznj4qgfvf36'],False
stake1u9pqfzcddexs52nkrvww74dehzf9flhrvlx834wmls27pzcl5yr6e,225,34461.682801,32496.141912,0.0,0.0,187.0,187.0,0.0,0.0,10.0,9.0,0.0,0.0,113,109,0.0,0.0,0.0,1.0,0.0,94,1965.540889,False,['addr1qx8apz6s7txawq9ma2ydr70hmdfzxh0qd7fyyq2hycxm882zqj9s6mjdpg48vxcuaa2mnwyj2nlwxe7v0r2ahlq4uz9s8jr5pm'],False
stake1u9pqnw9zr6ag6zdjssl5d09tpw0hp06waqka28nwa2rey9qqnrmwe,118,79692.711334,65856.803673,0.0,0.0,0.0,0.0,0.0,0.0,44084.960844,41469.758175999996,0.0,0.0,19,19,0.0,0.0,0.0,2615.202668,0.0,13,13835.907661,False,"['addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zjzpxu2y84635ym9pplg672kzulwzl5a6pd650xa658jg2q4sjnde', 'addr1q985527pva2ee6h2lu04n2f2aa0m0ykfgt50dxvaghwf206zpxu2y84635ym9pplg672kzulwzl5a6pd650xa658jg2q80a3xq']",True
stake1u9pr90kekmdan8v7e4zxh6xfjg3xkzy3xtt6h2x7evmtd5c9dzt9h,142,1279.202021,1058.735115,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.0,0.0,0.0,42,33,0.0,0.0,0.0,3.0,0.0,39,220.466906,False,['addr1qx5wk3dhe8gmjd7y4hjsjf0cj72ry830yekadnepqndmjgjzx2ldndkmmxwean2yd05vny3zdvyfzvkh4w5dajekkmfsg5hf5x'],False
stake1u9prct8rfy6h7wlvz7kvhszckvg0r0d4aaz2gfyv96w2v5qyrqlyc,105,4362.680717,4312.347708,0.0,0.0,0.0,0.0,30204.165116,28272.067507,4139.617759,3912.898727,0.0,0.0,22,22,0.0,0.0,1932.097609,226.719032,0.0,13,50.333009,False,['addr1q95qg3ytapftgdyztmsu6dp5ec3tfw34s7zrp3qdp7pruu6z8skwxjf40ua7c9ave0q93vcs7x7mtm6y5sjgct5u5egqcz8yhk'],False
stake1u9psnwdfl0er3lhwr8uupl2ts3zrtxldmgdgsacs0vjr6ug2tf96c,1,3.29284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,1.0,0.0,12,3.29284,False,['addr1q9j7s97hfdefmhrug9sqdkgmrh7ye3avplfam6pyutt7e8jrpxu6n7lj8rlwux0ecr75hpzyxkd7mks63pm3q7ey84cs0a4eat'],False
stake1u9psr7ktxxltywkf0s4gpmazm8ts9xsjt9gdqhf7w68e8cq6td8c3,70,107070.364547,91744.72567,0.0,0.0,144.0,0.0,0.0,0.0,139.11963,0.0,0.0,0.0,32,11,0.0,144.0,0.0,139.11963,0.0,21,15325.638877,False,['addr1qywf2ncnevpp9msn6v5xjr6wck9ddxx0w2nln4wrfuhsma2rq8avkvd7kgavjlp2srh69kwhq2dpyk2s6pwnua50j0sqd620yg'],False
stake1u9pt76ztcv9sme0ulhvv0lrr9s8g0w47csemdcahhsfm34s4gsrls,208,13864.10779,12480.752883,0.0,0.0,5.0,4.0,0.0,0.0,1194.880597,989.297045,8.0,4.0,119,115,0.0,1.0,0.0,205.583552,4.0,99,1383.354907,False,['addr1q8ju7xggqrqknpxpy8k8np8dtftxvmlwete2s4etg28ea72zha5yhsctphjlelwccl7xxtqws7ata3pnkm3m00qnhrtqrzu38s'],False
stake1u9ptd5yyuzaddpzgf6vnywlvfjawew8jjufemk4guhdhl9sew97nl,48,41951.144734,30533.205814,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,257.493716,257.493716,38,37,0.0,0.0,0.0,1.0,0.0,12,11417.93892,False,['addr1q9zyp8fqmlwvkdv29ylkfgjghmm0wd0tjp65gfzfjktcgyjzkmggfc9666zysn5exga7cn96aju099cnnhd23ewm07tq5cakld'],False
stake1u9pthrj0vz4xvhg5s8z0w2jpsddx4z9nhdkh4ac7ztcrwscj640xf,1,164.336167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,120,0,0.0,0.0,0.0,3.0,0.0,120,164.336167,False,['addr1q94wq8ddvprgvc6kmat4zxsmyepvexqpspvlf6mq0k6yxn2zhw8y7c92vew3fqwy7u4yrq66d2yt8wmd0tm3uyhsxapsc8hhry'],False
stake1u9puq7p4f0ve3v2dyxe0x6w4p8tucngs280g87wq4adufhq6cna45,2,7.476525,6.295585,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,1,0,0.0,0.0,0.0,3.88,0.0,1,1.18094,False,['addr1qxmcjfedhrn69mcp50gnzqpqeqwrdssuqawxafymfnqzad2rcpur2j7enzc56gdj7d5a2zwhe3x3q5w7s0uupt6mcnwq8grsdg'],False
stake1u9pvw8cgqvggyc9ml3v3j9t9w2tmxldsnfruy8xm8racllg28xxqq,1,6.0,0.0,0.0,0.0,0.0,0.0,27.006476,0.0,6.507584,0.0,32.018878,0.0,18,0,0.0,0.0,27.006476,6.507584,32.018878,18,6.0,False,['addr1q9xvuqcyfaa70qwespavfs0x797uk0jcf4wgyqp6cmtqtpjzcu0ssqcssfsthlzery2k2u5hkd7mpxj8cgwdkw8m3l7sfcvdd6'],False
stake1u9pwdrnagjdf7720v5uz2svrs44ck7u27nrfh2tlcl78dvcu8adja,791,547991.982153,547765.579128,0.0,0.0,0.0,0.0,0.0,0.0,419.569234,392.569234,0.0,0.0,292,292,0.0,0.0,0.0,27.0,0.0,88,226.403025,False,['addr1q9hx7x8jdu63mfwfynuret9z9p37ue83q0g340jl2cwdsxjzu68863y6nau57efcy4qc8ptt3dac4axxnw5hl3luw6esxjdjeg'],False
stake1u9pwj8m504vu2p8d2xccanefjtxvnyzg9pmld4pdaw2se0gzdytvz,197,9944.312574,9161.067975,0.0,0.0,54.0,54.0,29070.191385,28350.495521,1930.096391,1840.294627,13550.018112,12957.231538,66,65,0.0,0.0,702.004543,89.801764,592.786574,54,783.244599,False,['addr1qy60cxxwd7vmefqwe9vdepzg299zfhfhmwx8mgqtdw2hukzzay0hgl2ec5zw65d33m8jnykvexgys2rh7m2zm6u4pj7sw5u9ak'],False
stake1u9pwje0xttdjn0krk79u0yy809tpcdd7smcy290jhxz38hglls5np,8,942.062394,829.096273,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.972714,4.972714,32,9,0.0,0.0,0.0,5.0,0.0,25,112.966121,False,['addr1qxc5awgt4g7rzudvvk28kuqast9acree2yxk4uv05jru9t2za9j7vkkm9xlv8dutc7ggw72krs6maphsg52l9wv9z0ws3qj4j9'],False
stake1u9pwlgsuqzf5fex8tnx75yjh2gyqyasyenzqgp93pw7yu3glvtvv9,43,3931.004215,2009.051062,0.0,0.0,0.0,0.0,0.0,0.0,63.927155,0.0,2.895378,0.0,62,0,0.0,0.0,0.0,63.927155,2.895378,62,1921.953153,False,['addr1q8xt47dtc20eckvc22u3uza0rq6vqfpld6kejhfk5fvwe32za73pcqyngnjvwhxdagf9w5sgqfmqfnxyqsztzzaufezscqy7n0'],False
stake1u9px7xlwkzahm7yl06qfrcawku82fsvyk2nfe4pjj8r2qqg5fsn7p,57,1294.990155,1285.212023,0.0,0.0,0.0,0.0,0.0,0.0,260.310097,252.402693,0.0,0.0,4,4,0.0,0.0,0.0,7.907404,0.0,2,9.778132,False,['addr1qx9rkl9gtvpzrvmwl4a09zh907axpa952l748apxgwfls4zzdud7av9m0huf7l5qj836adcw5nqcfv4xnn2r9ywx5qqsl20kgr'],False
stake1u9pxf7lf2ewq05uvu2rk2d7nvcztvkx3d96f6uyqmrfekns4kmwzg,108,20864.849542,20510.6,0.0,0.0,0.0,0.0,0.0,0.0,57.630099,0.0,173.592644,0.0,63,0,0.0,0.0,0.0,57.630099,173.592644,63,354.249542,False,['addr1q8x3nlrvwc25f5uld8ldw6wmw57p6gptnk3d43rp0mdx9l6zvna7j4juqlfcec58v5maxesykevdz6t5n4cgpkxnnd8qc5vfdt'],False
stake1u9pxqn0es0gk5qg7eynft42hml900xp0trgsswfg77c8yfchddug5,61,1745.32486,1733.228042,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,76,75,0.0,0.0,0.0,1.0,0.0,63,12.096818,False,['addr1qx6chzcnrj5zxyh6hzxfpmf3fkumrythyk4vc2krfmu6ur2zvpxlnq73dgq3ajfxjh240h7277vz7kx3pquj3aaswgnsvg6k0n'],False
stake1u9pxtg9vsksqh6hghynzprfsk97e67ez9n52lltm6n3g4dqlkel8y,158,3765.836434,273.691372,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,80,68,0.0,0.0,0.0,15.7,0.0,60,3492.145062,False,['addr1q9mg473tvd8d00ttfdgtengnwvdvpuyh7s4wg8nzem79wyjzvks2epdqp04w3wfxyzxnpvtan4ajyt8g4l7hh48z326qcmyu42'],False
stake1u9pzgmkg8fs3y5tfv30py09tkxc3pt69x2t5sk9cy30j5dqvmpllw,1711,1098764.745107,1098531.290307,0.0,0.0,182.0,182.0,5868.63645,5864.009405,5386.296583,5164.599222,0.0,0.0,767,743,0.0,0.0,4.627045,221.697361,0.0,425,233.4548,False,['addr1q9ryuucnc9ye45l47sg86cg3cschkg6hzway8z23re4gn5zzy3hvswnpzfgkjez7zg72hvd3zzh52v5hfpvtsfzl9g6qrqr3r5'],False
stake1u9pzjqhh7k07zwy3sypkdtr6dwk6ztuxnspy5hxvnm6y5zs7l9ymv,56,1912.782736,1860.688427,0.0,0.0,0.0,0.0,0.0,0.0,21.911116,17.223076,53.0,35.0,31,26,0.0,0.0,0.0,4.68804,18.0,31,52.094309,False,['addr1qyx5shv6dtrtumu04fl586hwpngqlh0u8r4ldegtvv0wvv6z9yp00avluyufrqgrv6k856ad5yhcd8qzffwve8h5fg9qdflejj'],False
stake1u9q0dn6js2qmc4q3rp3q3cwgwvxmmx3wzmys2kjmmtcf3ag6p2jhu,1,7.030052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,286.800584,0.0,33,0,0.0,0.0,0.0,2.0,286.800584,33,7.030052,False,['addr1q8cracwdzs0q6yhe9wcprsfjtgu0z8a9yjengdjtar9d6d2q7m849q5ph32pzxrzprsusucdhkdzu9kfq4d9hkhsnr6ss4m4lc'],False
stake1u9q0pp73w9zxpsaare90n9lcexucvx6cszwnsl5ppj0gqpg3lvgxw,63,600.61054,32.849489,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.115121,0.0,54,1,0.0,0.0,0.0,6.0,33.115121,53,567.761051,False,['addr1qy0tj38u6uqheup7grdlhpddlquaq49wlxl3fxjgdxq0cd6q7zrazu2yvrpm68j2lxtl3jdescd43qya8plgzry7sqzsnm0d8c'],False
stake1u9q0qjr97vfk754gjfn2fagthvrzv544vtl50xpsmqnpj5q6960qh,64,5581.395445,5409.704416,0.0,0.0,0.0,0.0,58.669345,53.201538,15.903933,0.0,10.073904,10.073904,30,25,0.0,0.0,5.467807,15.903933,0.0,25,171.691029,False,['addr1q9ldmm4fl2dluwxn9pm9ygzzhv0ujw9cdr5h6se69y7784zq7pyxtucndaf23ynx5n6shwcxyeft2chlg7vrpkpxr9gq7apr5m'],False
stake1u9q0rspkfnl95sf3z59jzjzfue8782mjtfjqg4qyv2ddr3g9ml99h,3420,355442.727472,355003.662606,0.0,0.0,4.0,3.0,306.539505,272.47956,5.0,4.0,2158.780428,2116.4514,4192,4088,0.0,1.0,34.059945,1.0,42.329028,2089,439.064866,False,['addr1qxhxx8tmswsjap7xmcqetg0qzaes8ynnnewqtp0p9r44qc2q78qrvn87tfqnz9gty9yynej0uw4hyknyq32qgc5668zsp2lnc3'],False
stake1u9q24pddqjr5lpjpy5y4wxaly04hcldef5kgkffu2w7gjps2fcteq,989,63618.48798,62657.182073,0.0,0.0,0.0,0.0,0.0,0.0,146.618608,63.059304,0.0,0.0,372,342,0.0,0.0,0.0,83.559304,0.0,315,961.305907,False,['addr1q8zfwrttryz4ksyk4jl86msvw8r3c28frqkuhpr335jvc46q42z66py8f7ryzfgf2udm7glt037mjnfv3vjnc5au3yrqn073fa'],False
stake1u9q35n7h0yvv7hfytd3xk3c5mec5gnh6ch9lt4nu7azcchcx5enht,474,3704349.157406,3704163.506622,326289.316058,305685.021028,0.0,0.0,11308.473221,11175.203855,83902.244456,79775.346823,429498.600825,406256.360175,332,327,20604.29503,0.0,133.269366,4126.897633,23242.24065,128,185.650784,False,['addr1qxn22kzak5kdn44kye6stv3m5ezwvjfwxtc9d740jnzk5p6prf8aw7gceawjgkmzddr3fhn3g38043wt7ht8ea69330sh3zzjx'],False
stake1u9q668asvcdmu8f7xvk5t9j8ewqsx8hcmkt87flcdgsvzcskk7mx2,1,5.847923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918429,0.0,0.0,0.0,21,0,0.0,0.0,0.0,2.918429,0.0,21,5.847923,False,['addr1q9s4g0ywkyq5ujf7ypydx679qhyklfz39sa7h3h08kwtc6zp450mqesmhcwnuvedgkty0jupqv003hvk0unls63qc93qr2md24'],False
stake1u9q69p6t628sk757m7dmcpufrd6xf735y37h3glfmgf8h4g3msa37,1172,211705.990784,211671.958997,0.0,0.0,1990.0,1990.0,13598.838229,13598.838229,3928.23574,3925.23574,3638.518486,3638.518486,207,205,0.0,0.0,0.0,3.0,0.0,102,34.031787,False,['addr1qy0zkul7ymt73sc20j4dt0s9uwx3ecphtdvupgewnje5yk6p52r5h550pdafahumhsrcjxm5vnargfra0z37nksj002squgmjg'],False
stake1u9q6ez70kmsaj32zuqsqe3074mxzmsaqas84hnyuf68enccdn5tl0,333,663533.070897,663524.353514,0.0,0.0,0.0,0.0,1107.265516,1080.25904,266.810944,260.30336,2608.792876,2540.773998,58,58,0.0,0.0,27.006476,6.507584,68.018878,37,8.717383,False,['addr1qx6gu8fv85jw4aluj4lr09hmezd690fs8cg3p3lfna5k8k6p4j9uldhpm9z59cpqpnzlatkv9hp6pmq0t0xfcn50n83s0mq8vm'],False
stake1u9q73lkh3wa8rpxp4sezn3auj8dkykmpg3ey350v77n4kcsfhjyx5,263,143422.119761,143367.952827,0.0,0.0,0.0,0.0,6589.847708,6572.999714,105.964842,77.638503,7549.058466,7387.222624,70,70,0.0,0.0,16.847994,28.326339,161.835842,52,54.166934,False,['addr1q8pkqpv634t7crmr0xw8s6gxx60kvdfe52x73tgktlese92parld0za6wxzvrtpj98rmeywmvfdkz3rjfrg7eaa8td3qf0pzlv'],False
stake1u9q7d7nj39wxuhex5plkhd7ajn9f90weyu4lk8s58wy5g8cfhp985,367,33528.218926,33243.494449,0.0,0.0,0.0,0.0,7145.766671,7118.814586,9.0,8.0,619.039051,547.545801,242,194,0.0,0.0,26.952085,1.0,71.49325,215,284.724477,False,['addr1qyjg864nzkk5hftldeaads5534j6lgrvru3ls7yaur2x3cjpuma89z2ude0jdgrldwmam9x2j27ajfetlv0pgwufgs0sxd6qd6'],False
stake1u9q7n4rq75xgaur0p9vx7s0nmmwc2457ewz9wft5s6wjurqukgc4t,4044,1578397.560479,1576967.367761,0.0,0.0,28785.0,28785.0,257919.403405,255588.21662,388.5,380.5,129995.290792,128708.938267,1759,1758,0.0,0.0,2331.186785,8.0,1286.352525,843,1430.192718,False,['addr1qyrytpjr8jadqfxcp2xjxss0wc57c464vd02ujq2f64a5e6pa82xpagv3mcx7z2cdaql8hkas4tfajuy2ujhfp5a9cxqurpvv7'],False
stake1u9q7pxy2yjzaz6hsn37qlfvm3prxtre50npngm9mrnhkk3q8368wy,140,37581.416428,37569.184648,0.0,0.0,0.0,0.0,1329.941457,1227.638268,10.8,9.0,0.0,0.0,66,66,0.0,0.0,102.303189,1.8,0.0,60,12.23178,False,['addr1qx97npssh5at2j3qqrapnq748hyn825maq4nu8yzyc7ztszpuzvg5fy96940p8rup7jehzzxvk8nglxrx3ktk880ddzqtwnjgw'],False
stake1u9q823ywz7zggxazr403azj27ftnm489emyrt4m8t9wmfrsuynm7y,175,164480.31964,164437.615908,41585.92949,41585.92949,0.0,0.0,8.800012,8.000011,11.0,10.0,0.0,0.0,120,118,0.0,0.0,0.800001,1.0,0.0,108,42.703732,False,['addr1q8a4f2gd302ekkg03sfc404zzy06a4e9vmlch25f7rs7kqjqw4zgu9uyssd6y82lr69y4ujh8h2wtnkgxhtkwk2akj8qjfvwsh'],False
stake1u9q842a6suyndjr2e7hurk84gk5k0td8y5efy8v423gaplscxfg76,145,122831.898608,122817.148532,0.0,0.0,0.0,0.0,0.0,0.0,194526.72458600003,180721.873446,0.0,0.0,10,4,0.0,0.0,0.0,13804.851139999999,0.0,10,14.750076,False,"['addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zjq024m4pcfxmyx4na0c8v023dfv7k6wffjjgwe24z36rlqpffs66', 'addr1q94lmnf2lv0a2j5yj2faxh5kdw78ljlcnqutt6xwfvetsu6q024m4pcfxmyx4na0c8v023dfv7k6wffjjgwe24z36rlqh70xwz']",True
stake1u9q8j67lh42ga2jddxfrmvsj6shhuqg7yml5t7zcuy8vz6qy7650w,81,9755.488153,9586.912171,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,43,41,0.0,0.0,0.0,1.0,0.0,12,168.575982,False,['addr1q92pfthsu3wep4d640ujkdhytr7u6y66eys8wtr5upls0y6q094al025364y66vj8kep94p00cq3ufhlghu93cgwc95qyjt3xp'],False
