bech32_address,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,hex_address,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance
addr1q969sumhwqnwd2t0mf5edel4rv8cw6fvqruzykylp6q2njtwyjhh07l8tm8t8uxlqum2nxnyw5qe3pr9a8rdclw33mhs99kjhe,12,803.593663,795.52906,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,12,0,01745873777026e6a96fda6996e7f51b0f87692c00f822589f0e80a9c96e24af77fbe75eceb3f0df0736a99a647501988465e9c6dc7dd18eef,0.0,0.0,0.0,2.2,0.0,12,8.064603
addr1qxga8h6vkfd96mu9kjed4qssnajd90p85dkckghuunkatgr4q5h5gekvmlxz5twm2ptplgp8qvnamsqjtjmq3aage4vqugvjuv,40,1240.279687,635.883665,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,16.755347,16.755347,54,35,0191d3df4cb25a5d6f85b4b2da82109f64d2bc27a36d8b22fce4edd5a075052f4466ccdfcc2a2ddb50561fa0270327ddc0125cb608f7a8cd58,0.0,0.0,0.0,2.2,0.0,46,604.396022
addr1qx2scp0u3us20xf6crd82jhjrjxrquwpdjlu5jjcv9fh7z2st2m8hk4hmu7890z9ushmmdyx7tew2trdr4akmfxq3e4qf4tz03,35,1996.002748,1994.24659,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.2,0.0,0.0,5,5,01950c05fc8f20a7993ac0da754af21c8c3071c16cbfca4a5861537f09505ab67bdab7df3c72bc45e42fbdb486f2f2e52c6d1d7b6da4c08e6a,0.0,0.0,0.0,2.2,0.0,2,1.756158
addr1qykuwv3z906n8mgrly63qsacymtsx8csx52fqsv33g0xx86gwshwqxfh4sdevfgmser33x5jegmzch6hjyjqu0g4079s7pardx,56,1157.577566,1004.394676,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,298.447189,0.0,57,1,012dc732222bf533ed03f9351043b826d7031f1035149041918a1e631f48742ee01937ac1b96251b8647189a92ca362c5f5791240e3d157f8b,0.0,0.0,0.0,2.2,298.447189,56,153.18289
addr1qyrvljall4xqya4enxsh73wnl9su57txg6vv6vgg2v43ju46l6dgun4t0rap7f8t7q85c4y9lujrk23c7a6jhz2avwmqqmqkrk,7,18.95163,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,16,0,0106cfcbbffd4c0276b999a17f45d3f961ca79664698cd3108532b1972bafe9a8e4eab78fa1f24ebf00f4c5485ff243b2a38f7752b895d63b6,0.0,0.0,0.0,2.2,0.0,16,11.95163
addr1q8z3t7uxp6axqzu45qnazs9mxrzcdhmuu3tc8s54dsclpds8nevgn6ad9qj2zyf46dh49m95ye3czcdpgwqmaqpfs73qq0qjtl,594,101864.084594,101343.498553,0.0,0.0,0.0,0.0,250.13142,166.75428,53.4,51.2,0.0,0.0,411,401,01c515fb860eba600b95a027d140bb30c586df7ce45783c2956c31f0b6079e5889ebad2824a11135d36f52ecb426638161a14381be802987a2,0.0,0.0,83.37714,2.2,0.0,349,520.586041
addr1qxr700nrqr8g5cml56m3kkpl45c0xqcrm3djtqw5gqw35yxt7278svv0rlyw3hnv8cp0v4fg7adfwzhsats7sd3v3s9qd7c33a,58,2245118.561533,2138063.334374,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.2,204298.0,102149.0,93,53,0187e7be6300ce8a637fa6b71b583fad30f30303dc5b2581d4401d1a10cbf2bc78318f1fc8e8de6c3e02f65528f75a970af0eae1e8362c8c0a,0.0,0.0,0.0,2.2,102149.0,92,107055.227159
addr1qxk0rue8xckwxn8l5mdschtt5wvtmhmrc5szg4akqqmhljmhfqllg777r3mx5h0rt852xxh08x9m0r9v99gjsfc03rpsvshqm9,1747,1044928.377537,1044855.013579,0.0,0.0,188.0,188.0,198310.165355,198302.574628,300.566261,298.366261,23046.726824,23038.726824,503,502,01acf1f327362ce34cffa6db0c5d6ba398bddf63c5202457b600377fcb77483ff47bde1c766a5de359e8a31aef398bb78cac295128270f88c3,0.0,0.0,7.590727,2.2,8.0,27,73.363958
addr1q9kfv2jg3l2katyzv2rfa9gf5587256z5xe4tj6tckux8s4dh89m65mwxp2cjvetzr47475wr6czu7vv9chzufmxs4kqef50ak,797,153413.211363,153306.755401,0.0,0.0,41.0,41.0,11682.152481,11577.90315,170.317438,168.117438,802.632805,789.240644,221,168,016c962a488fd56eac8262869e9509a50fe55342a1b355cb4bc5b863c2adb9cbbd536e305589332b10ebeafa8e1eb02e798c2e2e2e2766856c,0.0,0.0,104.249331,2.2,13.392161,170,106.455962
addr1q8hlzk5wae7maxgarsmhnuaansr7nyeysu4wdnra4ht8839wn2n92dqc8kr7jcd7h0nkxknrwcsuryxmqdda54fvgv0qh8kad8,3523,1360242.21399,1360137.608739,75287.845725,75271.114833,0.0,0.0,879317.173415,879316.943751,862.026001,859.833819,2211241.680145,2211241.680145,122,122,01eff15a8eee7dbe991d1c3779f3bd9c07e99324872ae6cc7dadd673c4ae9aa65534183d87e961bebbe7635a637621c190db035bda552c431e,16.730892,0.0,0.0,2.192182,0.0,23,104.605251
addr1qy825cspfxrwt27kjp2j46lwz5jl95avsqvcpv7dpgrpr0q4mvh8aek9jsxyspmv53hyef8227we6jcd2yveupmrg2qqhjmx9t,17,238.691769,198.849821,0.0,0.0,0.0,0.0,0.0,0.0,4.379994,2.189997,0.0,0.0,94,93,010eaa62014986e5abd690552aebee1525f2d3ac801980b3cd0a0611bc15db2e7ee6c5940c48076ca46e4ca4ea579d9d4b0d51199e07634280,0.0,0.0,0.0,2.189997,0.0,91,39.841948
addr1qy3m5kakyd7zesk03ddud3eppjlk8js5d8gkmwersqfnf0d8c9hjrjua6nmdswrlyqfksscukqg7pgjm7xun0h3gur8svrfdaw,949,115736.210178,115489.856207,0.0,0.0,188.0,188.0,13619.423703,13619.223703,201.455761,199.265867,14.438052,14.438052,327,306,0123ba5bb6237c2cc2cf8b5bc6c7210cbf63ca1469d16dbb23801334bda7c16f21cb9dd4f6d8387f201368431cb011e0a25bf1b937de28e0cf,0.0,0.0,0.2,2.189894,0.0,163,246.353971
addr1q950qmywa6jw5k5n8f8mjwftdgd4l2z7x5cjlzphm2usnsxm48g04s23lda4cqsy95lmcjc5ycn4mfzh9ud8sy7lvpgsp6zkt0,76,850.725556,799.714621,0.0,0.0,0.0,0.0,0.1,0.0,7.564846,5.376564,2234.102869,979.851321,64,33,0168f06c8eeea4ea5a933a4fb9392b6a1b5fa85e35312f8837dab909c0dba9d0fac151fb7b5c02042d3fbc4b1426275da4572f1a7813df6051,0.0,0.0,0.1,2.188282,1254.251548,64,51.010935
addr1qxkzqavwwqr6qtq0r3hkrmd5srler6hax8mesu95wmkxlukau9sfrz6jxe948l8jp2nmu4v3s6rpnszq5n9q08n5mr3qmpl6d4,1,157.457349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185601,0.0,0.0,0.0,81,0,01ac20758e7007a02c0f1c6f61edb480ff91eafd31f79870b476ec6ff2dde160918b52364b53fcf20aa7be5591868619c040a4ca079e74d8e2,0.0,0.0,0.0,2.185601,0.0,81,157.457349
addr1qyyjyhs6w6qshssjnvcfz3ng8grark49tjm2zxjdwjcay4az20k3ardqqskyyxt4p7tas5p40jym8v0spuhkzqgpvcnqf7mdpq,1782,235880.662857,235803.660737,0.0,0.0,0.0,0.0,257127.410878,257070.23253,177.729189,175.559344,216.15211,214.880627,543,543,0109225e1a76810bc2129b309146683a07d1daa55cb6a11a4d74b1d257a253ed1e8da0042c4219750f97d850357c89b3b1f00f2f6101016626,0.0,0.0,57.178348,2.169845,1.271483,243,77.00212
addr1qy4eu38xp39a98j38h4qtdnechrzrnlxh8ev3cfy3ap9zdzwd2wr95j9jh9assqt4j682ecdj60qnqxltkxf4yk500rqrvd0aq,288,135786.36071,135749.878822,0.0,0.0,0.0,0.0,0.0,0.0,137.408539,135.244625,640789.974838,640789.974838,119,119,012b9e44e60c4bd29e513dea05b679c5c621cfe6b9f2c8e1248f4251344e6a9c32d24595cbd8400bacb475670d969e0980df5d8c9a92d47bc6,0.0,0.0,0.0,2.163914,0.0,98,36.481888
addr1q8mku6xrs6tjwtlv5lc009sp6p2e5nwl79p6wm7hdaa437y7ya8xu2h0f9jv4udm4tqvun22pv7sxppwz5n22wmwk4zqsale7w,12,17048.357323,17046.086852,0.0,0.0,0.0,0.0,200.596258,100.298129,4.326734,2.163367,227.439264,113.719632,7,7,01f76e68c38697272feca7f0f79601d0559a4ddff143a76fd76f7b58f89e274e6e2aef4964caf1bbaac0ce4d4a0b3d03042e1526a53b6eb544,0.0,0.0,100.298129,2.163367,113.719632,7,2.270471
addr1qyeekua3k9vhn5v8c930yfc860vxjxx7m4t3de6gmx5y0zuds5xyz2lzxv792awr3vtmsjwx0pwncee268vvceq3gp8qg7h0ka,356,1355541.15539,1292327.993882,0.0,0.0,4950.0,4950.0,550000.0,550000.0,34.456736,32.30319,0.0,0.0,55,53,01339b73b1b15979d187c162f22707d3d86918dedd5716e748d9a8478b8d850c412be2333c5575c38b17b849c6785d3c672ad1d8cc6411404e,0.0,0.0,0.0,2.153546,0.0,29,63213.161508
addr1qy3k2teangmcn7uawupmm8s95838u9qahr3p35k7ne6rlyus8s95e7n9lcr3ujh99rur7cg3e3hd7errywf4elre3dwspct8yl,1,7.769986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153016,0.0,0.0,0.0,26,0,0123652f3d9a3789fb9d7703bd9e05a1e27e141db8e218d2de9e743f93903c0b4cfa65fe071e4ae528f83f6111cc6edf646323935cfc798b5d,0.0,0.0,0.0,2.153016,0.0,26,7.769986
addr1q8h4maskrwu0h0ae3afust928r3arvj0k9raytvqvpy0g7mvc3ky628v47p0akazh4usj9uplltnkg8dhtgmslf6fnlqg6w9s9,93,7375.854902,7371.210189,1084.615829,1084.615829,0.0,0.0,0.0,0.0,10.74711,8.597688,0.0,0.0,52,46,01ef5df6161bb8fbbfb98f53c82caa38e3d1b24fb147d22d806048f47b6cc46c4d28ecaf82fedba2bd79091781ffd73b20edbad1b87d3a4cfe,0.0,0.0,0.0,2.149422,0.0,17,4.644713
addr1q9kt0fqnhftsys3k00kvsqrv3q52wzzvz0qf9rhh8mvstrayzr0jlwm9g6qdq28plalf3qrx8709pee3vqx0e76krr7qpu820r,390,15167.042117,15081.883017,0.0,0.0,0.0,0.0,688.012443,653.620041,22.40609,20.265481,0.0,0.0,481,478,016cb7a413ba570242367becc8006c8828a7084c13c0928ef73ed9058fa410df2fbb654680d028e1ff7e9880663f9e50e731600cfcfb5618fc,0.0,0.0,34.392402,2.140609,0.0,260,85.1591
addr1q95ff70s35parnze5tmyhqgfxamrlzgar8khhp0fsv4axxepsl58pex6dqaafasjwg3tz5mlp2wlq4uvx7ys6tn7kj5sth4rrm,30,7758.540274,7322.427456,0.0,0.0,55.0,35.0,0.0,0.0,2.137692,0.0,0.0,0.0,49,36,016894f9f08d03d1cc59a2f64b810937763f891d19ed7b85e9832bd31b2187e870e4da683bd4f6127222b1537f0a9df0578c37890d2e7eb4a9,0.0,20.0,0.0,2.137692,0.0,36,436.112818
addr1qyyqfdwh83a0ap7xdr4ultzqm38qhdag0swqyukz6m7mm8ewtvz2w9esd3ueqyjnpfllg75yj3nm3h8639qn4arzgzns222wm4,576,535504.206294,529943.361311,0.0,0.0,0.0,0.0,65542.669595,65335.885465,170.670329,168.539048,8226.359286,8226.359286,49,49,010804b5d73c7afe87c668ebcfac40dc4e0bb7a87c1c0272c2d6fdbd9f2e5b04a717306c799012530a7ff47a849467b8dcfa89413af46240a7,0.0,0.0,206.78413,2.131281,0.0,14,5560.844983
addr1q80q6x3hrl39q0ytgjtdy4smzmcm8rd42ql6e9vjals2vh9y924jncd0xgfr8j5479e9djxmeey7pnmnue76jtsrd79spyzr59,291,49925.150197,48600.559266,0.0,0.0,0.0,0.0,2123.483973,2074.403823,11.522232,9.391674,0.0,0.0,262,254,01de0d1a371fe2503c8b4496d2561b16f1b38db5503fac9592efe0a65ca42aab29e1af321233ca95f17256c8dbce49e0cf73e67da92e036f8b,0.0,0.0,49.080132,2.130558,0.0,118,1324.590931
addr1q8td9plh65tt59jmvyn24lnt4qxn0n88055cxrlj6paaq6jfck54gw2plwth8rhesn3r59fre3ex60lkryw3h3nwml8s0rq4ec,1643,444969.040475,444937.982744,0.0,0.0,625.0,625.0,9338.634017,9338.634017,51.779445,49.65191,4400.342189,4400.342189,415,415,01d6d287f7d516ba165b6126aafe6ba80d37cce77d29830ff2d07bd06a49c5a9543941fb97738ef984e23a1523cc726d3ff6191d1bc66edfcf,0.0,0.0,0.0,2.127535,0.0,92,31.057731
addr1q8ttr9qxrrxhcva2ng8xgx5vysqmm2x2vue73jn9tnr02n9pnefhcqt9zedkrxuuu2p08c2mlp0l7cccjla7ftp0qhqq5pc70k,8,316.124135,311.008158,0.0,0.0,0.0,0.0,0.0,0.0,4.254788,2.127394,0.0,0.0,23,23,01d6b1940618cd7c33aa9a0e641a8c2401bda8ca6733e8ca655cc6f54ca19e537c0165165b619b9ce282f3e15bf85fff631897fbe4ac2f05c0,0.0,0.0,0.0,2.127394,0.0,23,5.115977
addr1q8qzemnx9322gf96z0p07ajtquy4hhwaf4pyyj8gg4dn0u8pzanautznzz8mz8yfypv23pxeslqlnayhxzad3vnacssqf9k26u,66,907.101546,905.414677,0.0,0.0,0.0,0.0,0.0,0.0,21.27215,19.144935,0.0,0.0,14,14,01c02cee662c54a424ba13c2ff764b07095bdddd4d424248e8455b37f0e11767de2c53108fb11c892058a884d987c1f9f49730bad8b27dc420,0.0,0.0,0.0,2.127215,0.0,4,1.686869
addr1qys5cp8r897ynz2f4yjcw4tn53r0g6m6rhegp5y07ahdgte8renx3zs8mmv9y33h3ar3p4h2tzhcgqru77wetgrd5x8qjz36y5,1694,322655.784092,322131.622349,0.0,0.0,0.0,0.0,61130.913606,42488.538178,2.126565,0.0,0.0,0.0,16,15,01214c04e3397c498949a925875573a446f46b7a1df280d08ff76ed42f271e66688a07ded85246378f4710d6ea58af84007cf79d95a06da18e,0.0,0.0,18642.375428,2.126565,0.0,2,524.161743
addr1qxjlmnxnfam0tg283ah8qe2rfvrkwew5arxdelush8n29ww8nvmasv66cpdrynxquyaxxs5zaz5jc4aps5z94cm7s52s7hh03x,155,3829.604708,3816.166067,0.0,0.0,0.0,0.0,281.577528,269.845131,12.145092,10.01901,104.0975,102.01555,50,49,01a5fdccd34f76f5a1478f6e7065434b076765d4e8ccdcff90b9e6a2b9c79b37d8335ac05a324cc0e13a634282e8a92c57a185045ae37e8515,0.0,0.0,11.732397,2.126082,2.08195,41,13.438641
addr1q9mmu4lms8ejwx8nezytsmae8jqcyrv455etpmspd6gngnt4t2e3mvkxd032m73ntyek7jex6py9dgs529upnzmlawnq0c6rjn,387,5609.385535,5586.627731,0.0,0.0,100.0,100.0,1755.458362,1755.458362,42.058624,39.940333,396.625331,392.658966,94,94,0177be57fb81f32718f3c888b86fb93c81820d95a532b0ee016e91344d755ab31db2c66be2adfa3359336f4b26d04856a2145178198b7feba6,0.0,0.0,0.0,2.118291,3.966365,72,22.757804
addr1q8e4n7qw66hdqq0vm6wtrq4akg8achtyrtaspvqcvgpzcarfg2ls09r0e48wxyj3p8gwc0w7lfy3mq8w94rxm4y49ppqztgqqx,259,4237.339066,4123.613274,0.0,0.0,0.0,0.0,2365.694304,2238.966418,141.770831,139.656843,5199.998477,4886.536026,41,38,01f359f80ed6aed001ecde9cb182bdb20fdc5d641afb00b01862022c746942bf07946fcd4ee3125109d0ec3ddefa491d80ee2d466dd4952842,0.0,0.0,126.727886,2.113988,313.462451,17,113.725792
addr1qxfrnyv8ymy9wyqats75c5ae7x4h7e3rgzapaarl7r0auz6s6s7pyqrfazzkgnusuvstxan0hs9yt9t33askg4jyg7xspnyap7,49,6958.034241,4980.891358,0.0,0.0,54.0,54.0,0.0,0.0,6.3,4.2,26.839002,26.839002,40,28,019239918726c857101d5c3d4c53b9f1ab7f662340ba1ef47ff0dfde0b50d43c120069e885644f90e320b3766fbc0a4595718f61645644478d,0.0,0.0,0.0,2.1,0.0,23,1977.142883
addr1q9zdne0psqg9946meruxat3nfntk8wsc205w3h2ap40xlxudn706w2rvwekg9lhldaqpytfc4vck27dc6hh009lr2q9sa5pj77,182,55818.67272,55804.849768,0.0,0.0,0.0,0.0,145.371684,133.257377,25.06938,22.980265,0.0,0.0,132,129,0144d9e5e1801052d75bc8f86eae334cd763ba1853e8e8dd5d0d5e6f9b8d9f9fa7286c766c82feff6f40122d38ab316579b8d5eef797e3500b,0.0,0.0,12.114307,2.089115,0.0,109,13.822952
addr1q8zyjlgsw8y5eltnvqjqty89rsgjashua6aaxlcr3t660kgsecgs6xrnkjwl7z043cz44nplnckr5gy2sy7hdhu4y2jqyl4lkx,35,3880.360823,3878.85194,0.0,0.0,0.0,0.0,957.915895,957.915895,6.263706,4.175804,0.0,0.0,5,5,01c4497d1071c94cfd7360240590e51c112ec2fceebbd37f038af5a7d910ce110d1873b49dff09f58e055acc3f9e2c3a208a813d76df9522a4,0.0,0.0,0.0,2.087902,0.0,1,1.508883
addr1q8g997777lwvhk5mju6aqqrhv2ph8vf4jflm02kapanakut7qr0qqgwxw8xyyyaae99yxadeec9xq9vendpyrmmgv6zqvlnhmg,107,4263.041641,4242.387674,0.0,0.0,0.0,0.0,0.0,0.0,38.966724,36.87884,148.0,131.0,78,77,01d052fbdef7dccbda9b9735d00077628373b135927fb7aadd0f67db717e00de0021c671cc4213bdc94a4375b9ce0a6015999b4241ef686684,0.0,0.0,0.0,2.087884,17.0,78,20.653967
addr1qxvhu0dwuy36we9jcrkarj60s5vkfy62wn07548k463zs2ffv45le2xwej8s3sfclk7e7gvn7mmzfkrf54tcz2em4v3suwkfy7,4,75.716804,66.402894,0.0,0.0,0.0,0.0,1017.166362,1017.166362,2.080495,0.0,0.0,0.0,63,23,01997e3daee123a764b2c0edd1cb4f851964934a74dfea54f6aea22829296569fca8cecc8f08c138fdbd9f2193f6f624d869a557812b3bab23,0.0,0.0,0.0,2.080495,0.0,40,9.31391
addr1q9k9qt0cmprgp77vvesev5qqyxpkq06lwaar4yt8j2z8y9xlhlwqfee2j9wxqrtzlsm6uwau2uuw56yn5wand8fhujpqq8uvxr,91,40686.312373,40658.194002,0.0,0.0,0.0,0.0,9948.060761,9948.060761,2.079895,0.0,0.0,0.0,13,12,016c502df8d84680fbcc66619650002183603f5f777a3a916792847214dfbfdc04e72a915c600d62fc37ae3bbc5738ea6893a3bb369d37e482,0.0,0.0,0.0,2.079895,0.0,1,28.118371
addr1q89yy7gt6ct2zfnkygsyyphxj029zpkgqeqrhlz3672hmrp3xtz0mnljhqwtxfdljgfz3srshpqlw4etlkdymtxr8vcqp0d8ce,13,259.494993,231.830269,0.0,0.0,0.0,0.0,0.0,0.0,2.079426,0.0,0.0,0.0,4,3,01ca42790bd616a1267622204206e693d45106c806403bfc51d7957d8c3132c4fdcff2b81cb325bf921228c070b841f7572bfd9a4dacc33b30,0.0,0.0,0.0,2.079426,0.0,3,27.664724
addr1qy8s7xmkvf7k3lcu8rm28c6dgjajwjucc8mer64yht7uuw3kdan0utydqfsl8whxf3tg5qap84h3k4erj95eshpcz69qzgs2y8,10,432.52279,414.63198,0.0,0.0,0.0,0.0,0.0,0.0,2.079234,0.0,0.0,0.0,96,2,010f0f1b76627d68ff1c38f6a3e34d44bb274b98c1f791eaa4bafdce3a366f66fe2c8d0261f3bae64c568a03a13d6f1b57239169985c38168a,0.0,0.0,0.0,2.079234,0.0,94,17.89081
addr1q8zkgq9qqe9cfzs8metgkjv40v4lsq8a5hejdfgkj0mmf4c9j6qms8mj9gly2w3qhrdmn0s6tz7uldsxww8svca5hsyqxejt9m,812,30098.143754,30048.942419,0.0,0.0,0.0,0.0,2220.190428,2219.719192,64.447312,62.373773,0.0,0.0,459,444,01c56400a0064b848a07de568b49957b2bf800fda5f326a51693f7b4d7059681b81f722a3e453a20b8dbb9be1a58bdcfb606738f0663b4bc08,0.0,0.0,0.471236,2.073539,0.0,177,49.201335
addr1qyharualc8wauapfz274stqyrdnd6yys7l9rxsqt9p46848y8z94y2czs47rdd0gw6n4wry0nyf85tnuutq7lx3rnz7qldapr7,130,17817.870305,17743.413752,0.0,0.0,0.0,0.0,0.0,0.0,30.139102,28.067856,82.932657,80.25741,59,58,012fd1f3bfc1ddde742912bd582c041b66dd1090f7ca33400b286ba3d4e4388b522b02857c36b5e876a7570c8f99127a2e7ce2c1ef9a2398bc,0.0,0.0,0.0,2.071246,2.675247,50,74.456553
addr1qxt8n72y35lvh60k9c64qdy9tcym2ywnrcpke2s6r3lpr76j0t083d87mkw2ztxqv29xvkccsdmdzewkkxyrnarf958q3e6084,45,1178.51395,1041.193529,0.0,0.0,0.0,0.0,190.579216,190.579216,4.102776,2.051388,457.314488,189.522067,36,16,019679f9448d3ecbe9f62e355034855e09b511d31e036caa1a1c7e11fb527ade78b4fedd9ca12cc0628a665b188376d165d6b18839f4692d0e,0.0,0.0,0.0,2.051388,267.792421,29,137.320421
addr1qykr9crflhkg2j6lxp2a5rklddz3gjf9ms85r5s9gakgyppd6qwkfj8rtk3367994psy9fj6d873yhhx24arkfk2pxgs0kwpq4,246,18660.85285,18625.551258,0.0,0.0,0.0,0.0,4031.8063979999997,4031.8063979999997,2.047963,0.0,652.578415,652.578415,51,50,012c32e069fdec854b5f3055da0edf6b45144925dc0f41d205476c82042dd01d64c8e35da31d78a5a86042a65a69fd125ee6557a3b26ca0991,0.0,0.0,0.0,2.047963,0.0,19,35.301592
addr1qyts52pvv85wl6jldtazlqdduyddxy20v3jwndrf7qcf9nmf82afzg3q69a53uukq48hzvz6dvclxpkwqdll2thjrjuqrcun77,1439,439487.135848,439458.537607,0.0,0.0,44.0,43.0,540804.195117,540804.195117,31335.695048,31333.64965,1894.930627,1894.930627,89,89,01170a282c61e8efea5f6afa2f81ade11ad3114f6464e9b469f03092cf693aba912220d17b48f396054f71305a6b31f306ce037ff52ef21cb8,0.0,1.0,0.0,2.045398,0.0,62,28.598241
addr1q8l9q2aucn50lf6hgg3gp6325zfynht9sfnkhq52thjl5yj4d7z35r9x6gjel9hx5vq37g8reak5kxlhmcrjjn39e5tsar6673,67,1365.588399,1351.353668,0.0,0.0,50.0,35.0,138.945919,138.945919,2.042038,0.0,205.257637,126.675669,20,17,01fe502bbcc4e8ffa757422280ea2aa09249dd6582676b828a5de5fa12556f851a0ca6d2259f96e6a3011f20e3cf6d4b1bf7de07294e25cd17,0.0,15.0,0.0,2.042038,78.581968,14,14.234731
addr1q9672vzrrvj7epdx95yuutwgpt0zzg89hknw79prctak5armf7rgypzheduhqfvmgr8mzerywewjcgnug639l4yet8jqznrg6x,93,4888.915985,4616.593134,0.0,0.0,0.0,0.0,0.0,0.0,2.042038,0.0,0.0,0.0,52,45,0175e530431b25ec85a62d09ce2dc80ade2120e5bda6ef1423c2fb6a747b4f86820457cb7970259b40cfb16464765d2c227c46a25fd49959e4,0.0,0.0,0.0,2.042038,0.0,29,272.322851
addr1q9wtqewu4nrvne6nu6589dajfy06x66txr33v8exd8cwtfnz2sc39mutxe8vu2v7gzpgu5zdcf2z064txqtdr3c00ujq7mk2jq,10,65.27919,1.37928,0.0,0.0,2.0,0.0,0.0,0.0,2.038889,0.0,0.0,0.0,39,1,015cb065dcacc6c9e753e6a872b7b2491fa36b4b30e3161f2669f0e5a662543112ef8b364ece299e40828e504dc25427eaab3016d1c70f7f24,0.0,2.0,0.0,2.038889,0.0,38,63.89991
addr1qx0ts6gu4rppju72sgw759cgsrshzn2au2lxqqlz43a0aldp9yj74jl6l0rwwk3nuejehsqzwcc5nglaxgs2f0g243tsl6f444,2373,195003.423126,194954.936016,0.0,0.0,0.0,0.0,54968.703302999995,54968.703302999995,292.853464,290.818806,25180.342033,25109.30968,648,648,019eb8691ca8c21973ca821dea170880e1714d5de2be6003e2ac7afefda12925eacbfafbc6e75a33e6659bc002763149a3fd3220a4bd0aac57,0.0,0.0,0.0,2.034658,71.032353,256,48.48711
addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0znynec3kyf0rjuukl9nr4u7n8w0zj7cs2kqlpw73ynss6tqrlwxcr,66,264.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,33.872798,31.848029,0.0,0.0,4,4,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a649e711b112f1cb9cb7cb31d79e99dcf14bd882ac0f85de892708696,0.0,0.0,0.0,2.024769,0.0,4,8.0
addr1q8c7w7zlywt69lujz4l2f0hvyva0wvp2egxnje7k5v2qjtpn05zd0d9qg3mzasuqsl7wn9u5c9xfrjt55hjz5cklly2qmdulg7,1540,81389.752813,81372.148201,0.0,0.0,119.0,119.0,0.0,0.0,97.459016,95.436472,2718.717267,2718.717267,348,347,01f1e7785f2397a2ff92157ea4beec233af7302aca0d3967d6a314092c337d04d7b4a044762ec38087fce99794c14c91c974a5e42a62dff914,0.0,0.0,0.0,2.022544,0.0,48,17.604612
addr1q9er2zafd2u90wz9q8zl8dd8cd4gw2yg59mfy9q5vkuve7jdxq6j6tz8same7vwkh7893eettqphq43vstz7vd33d8sqfyk0p5,30,494819.592931,429050.587124,0.0,0.0,0.0,0.0,0.0,0.0,6.04875,4.026694,5047.931073,5047.931073,33,32,0172350ba96ab857b84501c5f3b5a7c36a872888a17692141465b8ccfa4d30352d2c4787779f31d6bf8e58e72b580370562c82c5e6363169e0,0.0,0.0,0.0,2.022056,0.0,3,65769.005807
addr1q9tr7kehlvypwknq37sc0cxehhmgrr52fgwfwpnaveluydrmw74nhmheuwpemnafqsm38tr53xum05pmzjlcf46c0lvs4g0gh3,370,1043833.385382,1028887.347084,0.0,0.0,0.0,0.0,47473.782826,45874.483999,153.59766,151.57607,0.0,0.0,219,200,01563f5b37fb08175a608fa187e0d9bdf6818e8a4a1c97067d667fc2347b77ab3beef9e3839dcfa9043713ac7489b9b7d03b14bf84d7587fd9,0.0,0.0,1599.298827,2.02159,0.0,184,14946.038298
addr1qxhnm8x9z6a24n49qckdqkhykqzcydpt78kq9pkgn0jkyn6ew7qqsx6evfutx4zjmzlstluk08l8nmect4e7dvf7wntqvxpc7z,35,1795.271537,1792.569115,0.0,0.0,0.0,0.0,0.0,0.0,12.081492,10.06791,262.015408,0.0,8,5,01af3d9cc516baaacea5062cd05ae4b00582342bf1ec0286c89be5624f597780081b596278b35452d8bf05ff9679fe79ef385d73e6b13e74d6,0.0,0.0,0.0,2.013582,262.015408,4,2.702422
addr1q927x08wkgnyxqxls098k9sl8x3me6lrwheywu6hppttrvphmnz9plgputfxf9gqn86lwgyk0qu3n59haevkkdx0klmqd0fk7y,3105,1146143.910951,1145882.747671,736546.952242,736290.971627,0.0,0.0,66.77003,65.562063,700.036618,698.024412,332386.748375,332340.405568,854,851,0155e33ceeb2264300df83ca7b161f39a3bcebe375f24773570856b1b037dcc450fd01e2d264950099f5f72096783919d0b7ee596b34cfb7f6,255.980615,0.0,1.207967,2.012206,46.342807,386,261.16328
