token,bech32_address,quantity,token_amount,hex_address
WRT,addr1qyv08hs7z523qxy7hd386zm7zm88ck3lhk8snslmflc42n5zax2mym7s6u0tzcre0l9ffc77ecusm7792e9sa6qquuxsfdg7w3,164997653,164.997653,0118f3de1e151510189ebb627d0b7e16ce7c5a3fbd8f09c3fb4ff1554e82e995b26fd0d71eb160797fca94e3dece390dfbc5564b0ee800e70d
WRT,addr1qy9a8mwhr53877fzug892lls2fyh4u0xxe8s8ehzngj4cpednpd5lyqqcu2fv76q3fpykm2kt8hhxdscvwayh3nd37ls596w2e,164680002,164.680002,010bd3edd71d227f7922e20e557ff052497af1e6364f03e6e29a255c072d985b4f9000c714967b408a424b6d5659ef73361863ba4bc66d8fbf
WRT,addr1qylykk702rruhqrtvt00rq6d4jrvgylqacqhmdgk3jmcdzf4g095ws56gq6qc66etxfcwzajehzqf7qslssymv4nuv3qxtqs7y,164539649,164.539649,013e4b5bcf50c7cb806b62def1834dac86c413e0ee017db5168cb786893543cb47429a40340c6b595993870bb2cdc404f810fc204db2b3e322
WRT,addr1qxuvnqrljhs5d0mmf0fphkds7f0u308qg4mf8yfdgxy9256ew8ad9rwhlkqcepaq9d3rx2cuqrcps8fpyp3wrfsfdhtqz7hwhh,163981481,163.981481,01b8c9807f95e146bf7b4bd21bd9b0f25fc8bce0457693912d418855535971fad28dd7fd818c87a02b62332b1c00f0181d212062e1a6096dd6
WRT,addr1q8fcm7cg835rn63s3775qxpg4g4qynx4u6jrhpe4axkmlan4nl5j4lxcvkam8jpsmyy9t9tydm5pje7ddl5s08cpqhus5nq99c,163948054,163.948054,01d38dfb083c6839ea308fbd401828aa2a024cd5e6a43b8735e9adbff6759fe92afcd865bbb3c830d9085595646ee81967cd6fe9079f0105f9
WRT,addr1qyzamssg8jvn9zkkenv80gfwxk7ddhunpfxj5fm525rr36mg55v3mm5lclz3ry0ytw0aaulacz3urg9vpysrukgjlxxs50k9f2,163918290,163.91829,0105ddc2083c99328ad6ccd877a12e35bcd6df930a4d2a2774550638eb68a5191dee9fc7c51191e45b9fdef3fdc0a3c1a0ac09203e5912f98d
WRT,addr1q9a9wzwt0dn6jnf9s9sjczv0gdt086htvtzrhtckhjjfzhjrrtm4spwnt9al4sgun98p5kqnpqkcpnlfyrvf6ftczhcsx2rde9,163893196,163.893196,017a5709cb7b67a94d2581612c098f4356f3eaeb62c43baf16bca4915e431af75805d3597bfac11c994e1a5813082d80cfe920d89d257815f1
WRT,addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0z5rhjqcwx0832pkq8uxl7432vqey2jd3z0rwm5p733uezfqa9qj25,163039145,163.039145,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a83bc818719e78a83601f86ffab15301922a4d889e376e81f463cc892
WRT,addr1q83mys0kcm3svuv2s7a5cceungt3tahx2cyuge6kr7k5rnp8zha6lzvqzma4wt0z5f5655ukayyudp0yye8vhnt76t5qh055ys,162850352,162.850352,01e3b241f6c6e306718a87bb4c633c9a1715f6e65609c467561fad41cc2715fbaf898016fb572de2a269aa5396e909c685e4264ecbcd7ed2e8
WRT,addr1qxzetl50ux3aggq9x6jv755kf5xl30m5weehdmr0zjlkuf83h6uel3hvvd0029dvesxg66h7xa0fvczpgjgqcucq4cks3ktpv4,162641317,162.641317,018595fe8fe1a3d4200536a4cf52964d0df8bf74767376ec6f14bf6e24f1beb99fc6ec635ef515accc0c8d6afe375e96604144900c7300ae2d
WRT,addr1qxjzg088r2m6e92vrrszv3fktrfhuc2zks0n5q03wk32hsupwldtvuc5esqjt7gaagh7xpsvcfvugp4x5r6zdm0dyfwq9nmzhj,162619212,162.619212,01a4243ce71ab7ac954c18e026453658d37e6142b41f3a01f175a2abc38177dab67314cc0125f91dea2fe3060cc259c406a6a0f426eded225c
WRT,addr1q9xm07tfy9lru8g3enhd2k4cp63hw8d7yk6mzmvnkv3eqhc3n5dq6anqnfhf8lmd96kgd6chr8a5yfjfwxrkcyxesyhsnq7vvl,162232919,162.232919,014db7f969217e3e1d11cceed55ab80ea3771dbe25b5b16d93b323905f119d1a0d76609a6e93ff6d2eac86eb1719fb42264971876c10d9812f
WRT,addr1qy0umasncdgr0et7nelq22uutuhwt3qdn8jl6dkaplgjnhe49vaygyttw4tz3dl4npt9lqz69d0dh5sklaqwt3az0ufqa2jpt6,162147874,162.147874,011fcdf613c35037e57e9e7e052b9c5f2ee5c40d99e5fd36dd0fd129df352b3a44116b755628b7f598565f805a2b5edbd216ff40e5c7a27f12
WRT,addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0z4mst8vn2xvejwh604537z5ya4jhtkryyl6m7upnzslpgzq268fc4,162062777,162.062777,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278abb82cec9a8cccc9d7d3eb48f854276b2baec3213fadfb8198a1f0a04
WRT,addr1q8mrvrm7s2g56gss2h29y2gx2zjgus207mhtf33679mwy9p9xqhungdxxtspdxfkmgmmn6c39np9jpu3myk27jmtlllskkdy88,162000000,162.0,01f6360f7e82914d221055d452290650a48e414ff6eeb4c63af176e21425302fc9a1a632e0169936da37b9eb112cc2590791d92caf4b6bffff
WRT,addr1qyfdtmz43ghkveym4tpnp4fhex77q40cpkvujr6lhshy8l8swcf6vudttpcff93ftznhpuhjyepzmsn4ulcj2g6m48ssjna04n,161560923,161.560923,0112d5ec558a2f66649baac330d537c9bde055f80d99c90f5fbc2e43fcf07613a671ab587094962958a770f2f226422dc275e7f125235ba9e1
WRT,addr1q9f46xt7cjsfsu2ckwkg4j93dn5770rq4vcadp4jed777c6503utq0yhtr2flqqq3v8c6ap8rs0vv6nay2nv04jas77q3kfy20,161077523,161.077523,01535d197ec4a0987158b3ac8ac8b16ce9ef3c60ab31d686b2cb7def63547c78b03c9758d49f80008b0f8d74271c1ec66a7d22a6c7d65d87bc
WRT,addr1q9e47slszvsx5gv4myxj6jjcr4f9mqr7su3v4qqu9j7lq9kgym0shz9ej3ehjjhtmq75gty5ng5rftjehjtv09k47f2sefstps,161064804,161.064804,01735f43f013206a2195d90d2d4a581d525d807e8722ca801c2cbdf016c826df0b88b99473794aebd83d442c949a2834ae59bc96c796d5f255
WRT,addr1q9dh6wzd88fq5gvzt2va7pcwfgpr76kpdzt987g0tfa85rklpkahr8gvwtjst0jkp7mdugwlwqvwx5s8xa9zrszm65xs4m4s5j,160516790,160.51679,015b7d384d39d20a21825a99df070e4a023f6ac1689653f90f5a7a7a0edf0dbb719d0c72e505be560fb6de21df7018e35207374a21c05bd50d
WRT,addr1q8mdmhgtqe3v5zsgnawzjz0u483m7gtk6kg9wkq00tk28x792r3ky7amnm59ld6wm8qup4rlgyqh25n6n2p0vj48fvjs90fgmf,160404014,160.404014,01f6dddd0b0662ca0a089f5c2909fca9e3bf2176d59057580f7aeca39bc550e3627bbb9ee85fb74ed9c1c0d47f410175527a9a82f64aa74b25
WRT,addr1q8wnpg4rlt3xx772usnu2gjk02kwqja77f4eret87yra3ephv86eufm3jt5kjvp8mqhsdf0h06jhfd7k2mpdvfr890us3csksk,160400073,160.400073,01dd30a2a3fae2637bcae427c522567aace04bbef26b91e567f107d8e43761f59e277192e9693027d82f06a5f77ea574b7d656c2d624672bf9
WRT,addr1qync059gm64l9f7u0vnx229a7s5kvt6s6t5vzvq3csx7mhf93d3dwa84up8hszmle2v3a6j8k0ls8f6gxj9udscjmmaqfldvrx,159776657,159.776657,012787d0a8deabf2a7dc7b266528bdf429662f50d2e8c13011c40deddd258b62d774f5e04f780b7fca991eea47b3ff03a748348bc6c312defa
WRT,addr1q9xkhdsupdfxnhh06gf8kkarpk52dhzmlpmneu4zhqupnzzhdec5yxvhwp6l59kr24mzr6ecxhvtlejrl2kdhvv9rdnsf6s4s2,159588673,159.588673,014d6bb61c0b5269deefd2127b5ba30da8a6dc5bf8773cf2a2b8381988576e714219977075fa16c3557621eb3835d8bfe643faacdbb1851b67
WRT,addr1q80tztzrzvhwhxmrtxz5t5j2j9gasca0xr7t2kc02vfzwp45pgc546y0mk9275peelvsytu34ual0jphzz0ucntlln9qc7hnfk,159582749,159.582749,01deb12c43132eeb9b63598545d24a9151d863af30fcb55b0f53122706b40a314ae88fdd8aaf5039cfd9022f91af3bf7c837109fcc4d7ffcca
WRT,addr1qxekz9fpc8j90cc06v6zwrdav6fyparksylhh865etha7696q7gwx3f976598trgswwyshzx4azng5jqx7gpdvjjtnrqv0jlku,159500000,159.5,01b3611521c1e457e30fd334270dbd669240f476813f7b9f54caefdf68ba0790e34525f6a853ac68839c485c46af45345240379016b2525cc6
WRT,addr1q8a6j2hfsjrakar7xxxzr44906zczjne47ezu348mqv3cwdd0fj0gr6qaxr3a9n7ks6z0ng8x8glj2t6uftfxkg0dfesgjwlh6,159354147,159.354147,01fba92ae98487db747e318c21d6a57e85814a79afb22e46a7d8191c39ad7a64f40f40e9871e967eb43427cd0731d1f9297ae25693590f6a73
WRT,addr1q8kfe77m8sfnyjr0f3xzscz45u8pz39vt53a57sv6qaq75vzmuxypv3d3urhf6kekh9q7vxp5n0xphuvvmzxqzm3tr9s20mq3p,159209807,159.209807,01ec9cfbdb3c1332486f4c4c286055a70e1144ac5d23da7a0cd03a0f5182df0c40b22d8f0774ead9b5ca0f30c1a4de60df8c66c4600b7158cb
WRT,addr1q8a703ws7j8zlanzy80d3zr9ml7fu9gdasu7pft54ak640rd49e4gd3cc49lqhfjf65m2pmh846pff3hgxs3kc68yehqw5nwkp,159191689,159.191689,01fbe7c5d0f48e2ff66221ded88865dffc9e150dec39e0a574af6daabc6da973543638c54bf05d324ea9b507773d7414a63741a11b6347266e
WRT,addr1qxng86dl8clhptctz4r9gt626lhez0q249xt738hqwpc7wcaeqeg0zz9etpfegrtm2p0gc3ua703n80lchtwwg4q9x0sampsfa,159143584,159.143584,01a683e9bf3e3f70af0b1546542f4ad7ef913c0aa94cbf44f703838f3b1dc832878845cac29ca06bda82f4623cef9f199dffc5d6e722a0299f
WRT,addr1qy8pzrt76z9mmyvp4wwznly7nyqudzkfqf7ajqxz6lh3cwakrp9ezlx4264yqjfl2ekxl88qt7pwyvkqx738rn2t6w9samtpf8,159102561,159.102561,010e110d7ed08bbd9181ab9c29fc9e9901c68ac9027dd900c2d7ef1c3bb6184b917cd556aa40493f566c6f9ce05f82e232c037a271cd4bd38b
WRT,addr1q9845wea2xw8grfs5hv8alxetkpwwdrq2ndfzh2ah0mufh3rcppgwvva87kpdnajeeswjfc2tmmzmxmv3upud3mwun5qhc9wgj,158888392,158.888392,014f5a3b3d519c740d30a5d87efcd95d82e7346054da915d5dbbf7c4de23c04287319d3fac16cfb2ce60e9270a5ef62d9b6c8f03c6c76ee4e8
WRT,addr1qy3sk5d0qj0my84k4fkpmgvlrtp784ctgphplhgvu9xxwqf330pfkedz4zjejqufhfsyltwa7af04xzmnrvas5xtw2gsexkgk0,158651325,158.651325,01230b51af049fb21eb6aa6c1da19f1ac3e3d70b406e1fdd0ce14c6701318bc29b65a2a8a5990389ba604fadddf752fa985b98d9d850cb7291
WRT,addr1qxrqzatcny66hxemvyevt252uq83d3m9443tx30zaefuqcz8g8gtjd6tnl27rx8r5p9zdll5xhz5hxxqfugpvnram8wqssluus,158617379,158.617379,01860175789935ab9b3b6132c5aa8ae00f16c765ad62b345e2ee53c0604741d0b9374b9fd5e198e3a04a26fff435c54b98c04f10164c7dd9dc
WRT,addr1q873f5ershxve89p6fyrlzv7rq6nmy7pu7rydfzu5mwr7zxtjqxf8vptt3sccfcyrp90rw3capccaehgfrpdkgvaa59qkt3s8y,158573956,158.573956,01fd14d32385cccc9ca1d2483f899e18353d93c1e78646a45ca6dc3f08cb900c93b02b5c618c2704184af1ba38e8718ee6e848c2db219ded0a
WRT,addr1qxhfpqm3v0zy8sfv5puxurpdw3ymn3fj8eh5nyxt3tzj8cp9hdvvnqkvhydvnugga9h2qr2uhwtfyyu7ywuyz7c2v6vq7rwf32,158525692,158.525692,01ae90837163c443c12ca0786e0c2d7449b9c5323e6f4990cb8ac523e025bb58c982ccb91ac9f108e96ea00d5cbb9692139e23b8417b0a6698
WRT,addr1qytl38gwv0s79felv43aw77t6dqpxl2wjey8qkd8j63wg6x8wr0fp262ma4wpy9nvmh05hw84cly424n784cq28alekqhc25v3,158360758,158.360758,0117f89d0e63e1e2a73f6563d77bcbd340137d4e96487059a796a2e468c770de90ab4adf6ae090b366eefa5dc7ae3e4aaab3f1eb8028fdfe6c
WRT,addr1qxj5aazgnl2ppy2ngyjy76x4658qvtsfggrfupjqen5gkmgrzlltdc06qfxuvrh9dlknrzckptmujx307qp7fxcm5dxsgk02fa,158200890,158.20089,01a54ef4489fd410915341244f68d5d50e062e0942069e0640cce88b6d0317feb6e1fa024dc60ee56fed318b160af7c91a2ff003e49b1ba34d
WRT,addr1q9squ7qps40rq228rl7gegmzsja29smcghf2j3dvfvp609zluupm7203t7svyl7dz0wuamuenhpmm9un2cmn55cwmkcq3hspx4,158186183,158.186183,01600e7801855e3029471ffc8ca36284baa2c37845d2a945ac4b03a7945fe703bf29f15fa0c27fcd13ddceef999dc3bd979356373a530eddb0
WRT,addr1q8vk9kjxaqkr2k8w579k23w7ssy5jk6953dgzrdrdycy3fdhzfw8qhgejhurq85ykzwtr03hd4x4ycs28splsq30ezqq7t7efr,158045331,158.045331,01d962da46e82c3558eea78b6545de8409495b45a45a810da3693048a5b7125c705d1995f8301e84b09cb1be376d4d52620a3c03f8022fc880
WRT,addr1qya8uurx0780wu6e6nxv0dac78xgwkpsjynht9gw3cssqa8rnt2meqtsvl49smkn3xljf80sd65s63n2mmjrfhymphnqpmh07t,158000000,158.0,013a7e70667f8ef77359d4ccc7b7b8f1cc875830912775950e8e210074e39ad5bc817067ea586ed389bf249df06ea90d466adee434dc9b0de6
WRT,addr1qxjggdyd6n33rpcrxsprsx7yl46glunkcuy83lnd84ydzhwmc6y6ehq7f6tmdgk8n2e8xtkkw48v2pwu56r4rnxlcpysd88wus,157868356,157.868356,01a484348dd4e31187033402381bc4fd748ff276c70878fe6d3d48d15ddbc689acdc1e4e97b6a2c79ab2732ed6754ec505dca68751ccdfc049
WRT,addr1q8q9xeyd6dcrluwru20r6ue9jplp0ah4mfuq96na8pt37gugsdv45eet7pdec26necumzqzcjtgne4u5a0vwtakr5g3sdp8lha,157407408,157.407408,01c053648dd3703ff1c3e29e3d7325907e17f6f5da7802ea7d38571f238883595a672bf05b9c2b53ce39b1005892d13cd794ebd8e5f6c3a223
WRT,addr1q9qqqspeq4cckf3v3sqrs45mg79dpfg762lqtgdzgph8qy3wzsyt9pz5v8yjgryvc6t2rlzampv5dprx9g55de0agnvqxyr6z0,157407408,157.407408,014000403905718b262c8c0038569b478ad0a51ed2be05a1a2406e70122e1408b2845461c9240c8cc696a1fc5dd8594684662a2946e5fd44d8
WRT,addr1q9sp5v7y30grlpa6nclp2hdgk00ddx460frlc8h0rp7zyklewj3pyzchuafvd7e53tjq0vhlrjd3lex4tysx0dlk3qcqqzxskq,157314734,157.314734,01601a33c48bd03f87ba9e3e155da8b3ded69aba7a47fc1eef187c225bf974a2120b17e752c6fb348ae407b2ff1c9b1fe4d5592067b7f68830
WRT,addr1qypass9fj9tucnl6wxhqfgxhwsu083s2zr4jdupsj3n99kajksgmxjyshh4y0hzc60e80jrvxphuxngju8fpkcy652vq6rpjyk,156782217,156.782217,0103d840a99157cc4ffa71ae04a0d77438f3c60a10eb26f030946652dbb2b411b34890bdea47dc58d3f277c86c306fc34d12e1d21b609aa298
WRT,addr1qxvwr5qamyja73vlq079jl92pmgfyeg0a54udgy4eu62pw8y7kjzpkgst0zcypssv4kzqt25kw2zcaucgyscgylmgh5qxjkkwy,156232974,156.232974,0198e1d01dd925df459f03fc597caa0ed092650fed2bc6a095cf34a0b8e4f5a420d9105bc5820610656c202d54b3942c779841218413fb45e8
WRT,addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zs69lkzyk6pcfacaajwprakyerzu9as3nefejaxe2tss8sqvhq0lv,156097627,156.097627,110237cc313756ebb5bcfc2728f7bdc6a8047b471220a305aa373b278a1a2fec225b41c27b8ef64e08fb626462e17b08cf29ccba6ca97081e0
WRT,addr1qxgkmuzzhmyl2s6yycwy69c9pvt7mchwn34cfwrzgmq2nzf50yv4t58fy6gkkvya6tdphj0k9an9783254vn7kvaztvqddx4k4,155929215,155.929215,01916df042bec9f54344261c4d17050b17ede2ee9c6b84b86246c0a98934791955d0e926916b309dd2da1bc9f62f665f1e2aa5593f599d12d8
WRT,addr1qywr3w67738437m7rys55dfph8fqr8vc9fu5m7gdkgwdewh622r8zacu7dwfqswuc8vqxkhxhdjnfyzc79trga56dwkq7v6esh,155899827,155.899827,011c38bb5ef44f58fb7e19214a3521b9d2019d982a794df90db21cdcbafa528671771cf35c9041dcc1d8035ae6bb65349058f15634769a6bac
WRT,addr1qxgdfd49sztr658dcts29wpcruqur7f7fswkw4j6cflu94wtpmeylh7rk62dr6wjy8jfq7vzhwhe7slr47mlqesycqgq09l0tc,155770785,155.770785,0190d4b6a580963d50edc2e0a2b8381f01c1f93e4c1d67565ac27fc2d5cb0ef24fdfc3b694d1e9d221e4907982bbaf9f43e3afb7f06604c010
WRT,addr1q8gap73w6n2c80wruhk9u6ndqftdatgcpkgs0p9dxxynu39vz03xjx34wdqdl7tdeyyems7af3ukx368aa38lrluxagsxsw0rr,155099327,155.099327,01d1d0fa2ed4d583bdc3e5ec5e6a6d0256dead180d910784ad31893e44ac13e2691a357340dff96dc9099dc3dd4c79634747ef627f8ffc3751
WRT,addr1q9x2jzdeyj7q5u9uvhpzvpuf394f8tekyp26dg4q7kpcyw24mv86l2c6nvmhzu7n4rqjpp84p6ly3gucwtukw0tllf9sjln2tv,154930003,154.930003,014ca909b924bc0a70bc65c2260789896a93af362055a6a2a0f583823955db0fafab1a9b377173d3a8c12084f50ebe48a39872f9673d7ffa4b
WRT,addr1q8fct39gw9svpukwk83hacdsl2382fsth6zwuu0p9m956nc77svklswpwjr2v2m4d9rtu2j89xqg5z8l6pp7p98hzctqrqz03d,154823290,154.82329,01d385c4a87160c0f2ceb1e37ee1b0faa275260bbe84ee71e12ecb4d4f1ef4196fc1c17486a62b756946be2a4729808a08ffd043e094f71616
WRT,addr1q8lme4vhecmy2ey28xv2dmrhapxvvzr0lzrtwngs20m9slqrzq6lq3gy6d556y6w02k96upsr6mreu25azjam3genrrq6q9w0c,154477572,154.477572,01ffbcd597ce3645648a3998a6ec77e84cc6086ff886b74d1053f6587c031035f04504d3694d134e7aac5d70301eb63cf154e8a5ddc51998c6
WRT,addr1q8tez7g0gmkrfa0xxct9l3n5xnh4x4shlfl4uc8caqcrwnzqkmq2y9utgr3cutewyj26defs022hp8zhdw93zrm92azsmqdtwr,154453157,154.453157,01d791790f46ec34f5e636165fc67434ef535617fa7f5e60f8e830374c40b6c0a2178b40e38e2f2e2495a6e5307a95709c576b8b110f655745
WRT,addr1qykpqa5vx2ztmu66x2wl7e9gpsjet04h84x3hj2hn6z6flcufd736zqfs62w82xqnf00axzxvkjs0y5xj8ka0utqeyuqtavan4,154369900,154.3699,012c10768c3284bdf35a329dff64a80c2595beb73d4d1bc9579e85a4ff1c4b7d1d08098694e3a8c09a5efe984665a507928691edd7f160c938
WRT,addr1qy2hg6nv388nvdqxknzveqmu8euaha6d506wf60xlq8lwu03rqtjz0ga2p0p5rsrq0m5va79ze54g58tat7cafx7dqnqqhe9fj,154029041,154.029041,0115746a6c89cf363406b4c4cc837c3e79dbf74da3f4e4e9e6f80ff771f11817213d1d505e1a0e0303f74677c516695450ebeafd8ea4de6826
WRT,addr1q8fqs3kf7dlfnmsz2uczg0rznqdzl98zxnf5vpwc0rkc80wwvu26crdy4x3j25ddqlz73c2hy8c9t46quktw0rnwlvuszq4m4f,153852947,153.852947,01d20846c9f37e99ee025730243c62981a2f94e234d34605d878ed83bdce6715ac0da4a9a32551ad07c5e8e15721f055d740e596e78e6efb39
WRT,addr1q838pyzu3zctm5c5f004ds8m04kp3yzzmja9t3pnwhsu65xmcrj5yk00zdu8s89ek2eluz0ezrrxcka6th8es3qc9amqkfzj99,153603145,153.603145,01e270905c88b0bdd3144bdf56c0fb7d6c189042dcba55c43375e1cd50dbc0e54259ef1378781cb9b2b3fe09f910c66c5bba5dcf9844182f76
WRT,addr1qxg3x67jmmt8kg6ftz0pyz9twkf7kqmuhzxhqgwvlfcyrhf0y4j4wsyxkt9vhkycawrem9fw820e0hhuryn7lg99pzksakwstc,153571057,153.571057,0191136bd2ded67b2349589e1208ab7593eb037cb88d7021ccfa7041dd2f2565574086b2cacbd898eb879d952e3a9f97defc1927efa0a508ad
WRT,addr1q8dfwwhwg92xly0xyzrf5cel48f9mxk5ctp8kks0lcs5ce0nhthvdvsmzjkdgy3r5jhxr79lesgffh3euejs0zgjyrcssjztzn,153491788,153.491788,01da973aee41546f91e620869a633fa9d25d9ad4c2c27b5a0ffe214c65f3baeec6b21b14acd41223a4ae61f8bfcc1094de39e66507891220f1
WRT,addr1q9p7wwqwl8ht2eqfaly0cz4wfse4220h7xndkq7fkzlfham53l5ua06ygcq4ftfhtpqrp46xjhe5x9u88s77x6epc9espnncp6,153480537,153.480537,0143e7380ef9eeb56409efc8fc0aae4c335529f7f1a6db03c9b0be9bf7748fe9cebf44460154ad37584030d74695f34317873c3de36b21c173
WRT,addr1q975g7agw70mzhvnzvc52k3syl6effxlx68c05p65wyqeq97jnc4v02k8ws4f444q2symc5gax7k5wednffaajuqtvkqsv7zqy,153288427,153.288427,017d447ba8779fb15d931331455a3027f594a4df368f87d03aa3880c80be94f1563d563ba154d6b502a04de288e9bd6a3b2d9a53decb805b2c
WRT,addr1q8y8836kjuezkhdcg05uyj0xd8xpyhqwv2ddxuq898ssresgk52zrl2su4w5ldtc75j7wzd8s56y93gmht7vx6t6zwdsvqr3h6,153286288,153.286288,01c873c75697322b5db843e9c249e669cc125c0e629ad3700729e101e608b51421fd50e55d4fb578f525e709a7853442c51bbafcc3697a139b
WRT,addr1qyr93a8tnm3cvvf5umd83u2dgp7t4whuayx70v5snlaz30tgpyhhgg90w5hp6hw0zul0829vtwqeslcrvcupjxm73tcq8mfsvs,153229309,153.229309,010658f4eb9ee3863134e6da78f14d407cbabafce90de7b2909ffa28bd68092f7420af752e1d5dcf173ef3a8ac5b81987f036638191b7e8af0
WRT,addr1q9k6pfu9kjaaxqgs6483srjn6sg63qsntwlcz8fs0fdluje5rehe9gkfqa7cpzvuczxlfpgvgvke97s2muggj6j389cswlwdd8,153076410,153.07641,016da0a785b4bbd30110d54f180e53d411a882135bbf811d307a5bfe4b341e6f92a2c9077d80899cc08df4850c432d92fa0adf10896a513971
WRT,addr1qxdfdyyc526t0ykgtud4wrkwtzj246l5e2mxkqp7g9xmed42edwadrtuakyyqehzg78uqmasqj7fc826a4fe2xrc99gsm36zes,152931611,152.931611,019a969098a2b4b792c85f1b570ece58a4aaebf4cab66b003e414dbcb6aacb5dd68d7ced884066e2478fc06fb004bc9c1d5aed539518782951
WRT,addr1qxl63cy5kqfjh8m8yzx9fuky3s9g00p3l2e2h8gdfcdgagwe2crjzjrvw72fzx34m96mggu9vmrprrcm8xhxfhapcuqscgvf2z,152443257,152.443257,01bfa8e094b0132b9f67208c54f2c48c0a87bc31fab2ab9d0d4e1a8ea1d9560721486c7794911a35d975b4238566c6118f1b39ae64dfa1c701
WRT,addr1qy24vvum49k2euaaypraspe3lylcg2jvw9vs33c7jmsyczyw4q3zpm3zjtdn05eavvyrk569rf7m432xedpwhwkahk9qxuekmq,152000000,152.0,011556339ba96cacf3bd2047d80731f93f842a4c715908c71e96e04c088ea82220ee2292db37d33d63083b53451a7dbac546cb42ebbaddbd8a
WRT,addr1q80qy3fgegmnrk2v6e4ndcdw4ax9gjv07f05wsp056yjsva59e6jghx7r9hyu798c9r076a43mz7xhyurk23sr2jercs4pr8ff,151670347,151.670347,01de024528ca3731d94cd66b36e1aeaf4c54498ff25f47402fa6892833b42e75245cde196e4e78a7c146ff6bb58ec5e35c9c1d95180d52c8f1
WRT,addr1q9radauvxzwgjyatprkchlxslk27r6p43w9nxrygcewcdqg7g7uyefysqn98x02zz60mj9swjz00tfq7fhzh50fejt7s78mp6x,151566060,151.56606,0147d6f78c309c8913ab08ed8bfcd0fd95e1e8358b8b330c88c65d86811e47b84ca49004ca733d42169fb9160e909ef5a41e4dc57a3d3992fd
WRT,addr1q9qselcdqmh8hva8yvh6njunfzkwhn3ppxfcr6wnmwmuyxuuadvjfgcr88p6nhckldvgllf3k648wffjyqnntdt72gtshqxzdy,151559598,151.559598,01410cff0d06ee7bb3a7232fa9cb9348acebce21099381e9d3dbb7c21b9ceb5924a30339c3a9df16fb588ffd31b6aa772532202735b57e5217
WRT,addr1q8xqtcm2zv73r8zh3ex676sy2hs6dxdsa0np09w26m579ta4fjmdqa5ndfy4edue8qzqe0nda5crzr06q4mvpvcgftqs0ef5p6,151436627,151.436627,01cc05e36a133d119c578e4daf6a0455e1a699b0ebe61795cad6e9e2afb54cb6d076936a495cb79938040cbe6ded30310dfa0576c0b3084ac1
WRT,addr1q8c286pd2p0yxvc5hgaqym7ldk5yenmk2vgy3y6t7qgqzt0525j6sdgpk4h9k3pc399rh3zfm024qyfa60zf06ch86ns9k68z7,151400000,151.4,01f0a3e82d505e433314ba3a026fdf6da84ccf76531048934bf010012df45525a83501b56e5b4438894a3bc449dbd550113dd3c497eb173ea7
WRT,addr1q9tglsugyuztwr2r03fje379kzr0w53jrkcfvmxjcmp4k50dmgvxyhhxmujzhhu34qn98drfmmwvsnxctz5r6cq3x9qsfsg45y,151004521,151.004521,01568fc3882704b70d437c532cc7c5b086f752321db0966cd2c6c35b51edda18625ee6df242bdf91a82653b469dedcc84cd858a83d60113141
WRT,addr1qxcdpfd7fcjnanhrt8j849ky422w2w8m3vc3nt83uh09tpfnlztdw2skmyz9uhef7dhaykyn2kmxtpt2lcjedth5lx4q2e6cdu,150942593,150.942593,01b0d0a5be4e253ecee359e47a96c4aa94e538fb8b3119acf1e5de558533f896d72a16d9045e5f29f36fd2589355b665856afe2596aef4f9aa
WRT,addr1q8f2hhg66snearqcw09z7t9vrszu8afh5njw7t83mc6n4g6m7h883xw98yy2zmy97gegh0rr54yxsvfltru6xxtyts3sxjz640,150829000,150.829,01d2abdd1ad4279e8c1873ca2f2cac1c05c3f537a4e4ef2cf1de353aa35bf5ce7899c53908a16c85f2328bbc63a54868313f58f9a319645c23
WRT,addr1q9whmaeypx6p59l2hpg53fpdkq2w0n57k8ls87w72a0hzklz6qjcdqcv4lntasns8f0968c27l23m7nujm4lgluyrwns2cc75j,150802841,150.802841,015d7df72409b41a17eab85148a42db014e7ce9eb1ff03f9de575f715be2d02586830cafe6bec2703a5e5d1f0af7d51dfa7c96ebf47f841ba7
WRT,addr1qy040wknzp9ww39pmes0p5ejs2ymkvvszzqcr4w44flp958ksjtde8u74ze4962xkujagkr3tld2aqkvpf5qakgzzhzq4w5cmr,150779043,150.779043,011f57bad3104ae744a1de60f0d3328289bb3190108181d5d5aa7e12d0f68496dc9f9ea8b352e946b725d458715fdaae82cc0a680ed90215c4
WRT,addr1qx2gdzkqva8n58dcl3gu58am69kljkrq9a7d94m8cj85p4d7hwsjdv6tj3aweapq3q04skqrrjpvkwlqwlsasp32ut9s2uvnwe,150627834,150.627834,0194868ac0674f3a1db8fc51ca1fbbd16df958602f7cd2d767c48f40d5bebba126b34b947aecf420881f5858031c82cb3be077e1d8062ae2cb
